prix,Taxes_municipales,Taxes_scolaires,Electricite,Assurances,ville,region,adresse,chambres,salle_de_bain,salle_d_eau,etage,Aire_habitable,Taille_du_terrain
250000.0,129000.0,10800.0,170000.0,103800.0,Val-Des-Monts,Outaouais,"27, chemin des Bruants",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,78337.0
300000.0,202168.0,47390.0,180000.0,100000.0,Jonquière (Jonquière),Saguenay-Lac-Saint-Jean,"2675, rue Saint-Hubert",3.0,2.0,1.125,1.0,1000.0,4087.0
429000.0,507841.0,34430.0,131649.0,100400.0,St-Félicien,Saguenay-Lac-Saint-Jean,"676, boulevard du Sacré-Coeur",4.0,2.0,1.0,2.0,2729.0,30860.13
998000.0,471374.0,70000.0,170000.0,103800.0,Chomedey,Laval,"1210-1210A-1214, rue Milton",3.0,1.0,1.0,1.60799591263252,1502.0240125843316,4369.07
1490000.0,522900.0,163000.0,335200.0,183000.0,Pincourt,Montérégie Ouest,"51, place Sur le Roc",3.0,3.0,1.0,2.0,2200.0,23800.0
1790000.0,597300.0,92100.0,170000.0,296900.0,Verdun,Montréal / l'Île,"668, 2e Avenue",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,2759.625
489900.0,370000.0,80000.0,170000.0,103800.0,Terrebonne (La Plaine),Lanaudière,"6559, rue des Harfangs",4.0,2.0,1.125,1.0,960.0,12381.73
329000.0,195000.0,60000.0,70000.0,100000.0,La Baie,Saguenay-Lac-Saint-Jean,"3293, chemin de la Rivière",2.0,1.0,1.0,2.0,1450.0,33000.0
145000.0,144662.0,29430.0,170000.0,103800.0,Chicoutimi (Chicoutimi),Saguenay-Lac-Saint-Jean,", rue du Père-Champagnat",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,23143.0
929000.0,269960.0,27583.0,235200.0,112000.0,Lorraine,Laurentides,"164, boulevard de Gaulle",3.0,2.0,1.0,2.0,1502.0240125843316,9751.0
599000.0,283062.0,78050.0,170000.0,103800.0,Gatineau (Gatineau),Outaouais,"62, rue Renaud",4.0,1.0,1.0,1.0,1100.0,5355.04
319900.0,178789.0,36642.0,170000.0,103800.0,Ste-Julie,Montérégie (Rive-Sud Montréal),"2215, chemin du Fer-à-Cheval",2.0,1.0,1.125,1.0,1502.0240125843316,3.2579418905316664e+16
299000.0,175151.0,45432.0,170000.0,96000.0,Gatineau (Masson-Angers),Outaouais,"7, rue des Servantes",1.0,1.0,1.0,1.0,804.0,8600.0
450000.0,213177.0,27583.0,60000.0,103800.0,Saint-Léonard,Montréal / l'Île,"1405-4755, boulevard Métropolitain Est",1.0,1.0,1.125,14.0,1502.0240125843316,3.2579418905316664e+16
480000.0,345300.0,31600.0,170000.0,49159.0,Montcalm,Québec Rive-Nord,"402-10, rue de Bernières",2.0,1.0,1.0,1.0,1039.0,3.2579418905316664e+16
589000.0,480000.0,97500.0,170000.0,103800.0,Lévis,Québec Rive-Sud (Lévis),"4305, rue Saint-Georges",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,22000.0
499000.0,281377.0,79369.0,234180.0,90000.0,Repentigny (Repentigny),Lanaudière,"67, rue Jean-Jallot",4.0,2.0,1.0,1.0,1506.504,7100.0
479000.0,234223.0,17460.0,220131.0,64100.0,Ste-Agathe-Des-Monts,Laurentides,"42, rue Desjardins",3.0,2.0,1.125,2.0,1400.0,11000.0
829000.0,150000.0,50000.0,120000.0,103800.0,St-Dominique,Montérégie (Rive-Sud Montréal),"1029, 7e Rang",5.0,2.0,1.0,2.0,4000.0,552027.15
575000.0,296405.0,71805.0,182520.0,103800.0,St-Jean-sur-Richelieu (St-Athanase),Montérégie (Rive-Sud Montréal),"63, rue Romuald-Rémillard",4.0,1.0,1.0,2.0,1378.0,6135.0
700000.0,120000.0,27583.0,170000.0,103800.0,St-Colomban,Laurentides,"781, montée de l'Église",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,1150000.0
3700000.0,269960.0,27583.0,170000.0,103800.0,Ste-Dorothée,Laval,"31, boulevard Samson",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,3.2579418905316664e+16
245000.0,378124.0,46267.0,138638.0,52100.0,Montmagny,Chaudière-Appalaches,"23, avenue Fournier",3.0,1.0,1.125,1.0,1502.0240125843316,519.22
750000.0,331970.0,34438.0,384000.0,103800.0,Ste-Therese,Laurentides,"933, place Pigeon",5.0,2.0,1.0,2.0,1776.05,6000.0
699000.0,460253.0,94865.0,170000.0,103800.0,Trois-Rivières (Trois-Rivières-Ouest),Mauricie,"4150, rue de Sabrevois",4.0,2.0,1.0,2.0,1960.0,8737.8645
342000.0,359800.0,75700.0,95000.0,103800.0,Vanier,Québec Rive-Nord,"604-1700, rue Isabelle-Aubert",2.0,2.0,1.125,1.0,1071.0,3.2579418905316664e+16
319000.0,198400.0,19500.0,100000.0,45000.0,Piedmont,Laurentides,"592, chemin du Skieur",2.0,1.0,1.125,1.0,689.9,3.2579418905316664e+16
409900.0,190200.0,28000.0,180000.0,36000.0,St-Raymond,Portneuf,"114, rue Daigle",3.0,2.0,1.125,1.0,1104.0,36185.0
650000.0,291400.0,33300.0,250000.0,250000.0,Pierrefonds / Roxboro,Montréal / l'Île,"4935, rue Dollard",4.0,2.0,1.125,2.0,2045.14,7500.29
525000.0,269960.0,27583.0,170000.0,103800.0,Côte-des-Neiges / Notre-Dame-de-Grâce,Montréal / l'Île,"9-2505, avenue Van Horne",3.0,1.0,1.125,4.0,1200.0,10517.42
199000.0,218683.0,38368.0,110500.0,56000.0,Ste-Catherine-de-la-JC,Québec Rive-Nord,"404-4620, route de Fossambault",2.0,1.0,1.0,2.0,1250.0,3.2579418905316664e+16
895000.0,240500.0,17100.0,170000.0,103800.0,Le Sud-Ouest,Montréal / l'Île,5725-5729-5729A rue Hadley,5.0,1.0,1.125,1.60799591263252,1502.0240125843316,2000.0
269000.0,269960.0,27583.0,170000.0,103800.0,Villeray / St-Michel / Parc-Extension,Montréal / l'Île,"8490, boulevard Saint-Michel",2.0,1.0,1.125,1.0,950.0,3.2579418905316664e+16
425000.0,293500.0,76300.0,240000.0,103800.0,Charny,Québec Rive-Sud (Lévis),"4596, rue du Portage",5.0,2.0,1.0,2.0,1560.0,7472.31
134000.0,20278.0,27583.0,170000.0,103800.0,La Pêche,Outaouais,"270, chemin Kennedy",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,185130.0
260000.0,234018.0,43334.0,77599.0,36000.0,Neufchatel,Québec Rive-Nord,"9574, rue de la Camomille",2.0,1.0,1.125,1.0,1130.0,3.2579418905316664e+16
593000.0,353180.0,58270.0,170000.0,103800.0,Coaticook,Estrie,"98, RUE NORTON",4.0,1.0,2.0,3.0,4209.0,1667.0
449000.0,169147.0,38993.0,170000.0,103800.0,Wickham,Centre-du-Québec,"626, 10e rang",4.0,1.0,1.0,1.0,1246.0,69000.0
455000.0,420000.0,80000.0,108000.0,80544.0,Beaumont,Chaudière-Appalaches,"139, rue des Bosquets",2.0,1.0,1.0,1.0,1105.0,11650.0
650000.0,372200.0,105800.0,243500.0,141000.0,Alma,Saguenay-Lac-Saint-Jean,"1099, boulevard Saint-Jude",3.0,2.0,1.0,1.0,1560.0,25269.36
1550000.0,269960.0,27583.0,170000.0,103800.0,St-Rédempteur,Québec Rive-Sud (Lévis),"150, rue Dom-Fulgence",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,334550.95
165000.0,281302.0,27700.0,170000.0,103800.0,St-Gabriel-De-Brandon,Lanaudière,"128-130, rue St-Joseph",3.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,3116.15
198000.0,180000.0,45000.0,170000.0,103800.0,St-Jean-Chrysostome,Québec Rive-Sud (Lévis),"6-1005, rue des Champs",2.0,1.0,1.125,1.0,1033.0,20000.0
649000.0,269960.0,27583.0,170000.0,103800.0,Fossambault-Sur-Le-Lac,Québec Rive-Nord,"11, rue des Avirons",3.0,2.0,1.0,1.0,1248.0,7500.0
368500.0,269960.0,27583.0,170000.0,103800.0,Ste-Claire,Chaudière-Appalaches,"152, boulevard Bégin",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,25345.78
245000.0,238993.0,42415.0,172643.0,68300.0,Rimouski (Rimouski),Bas-Saint-Laurent,"11, rue Saint-Joseph  Est",5.0,3.0,1.125,1.60799591263252,1502.0240125843316,4816.85
1234567.0,269960.0,27583.0,170000.0,103800.0,St-Flavien,Chaudière-Appalaches,"173, rue Principale",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,211765.0
599000.0,269960.0,27583.0,170000.0,103800.0,Ste-Clotilde-De-Chateauguay,Montérégie (Rive-Sud Montréal),"3, rue Saint-Eugène",6.0,2.0,1.125,1.60799591263252,1502.0240125843316,5000.0
499999.0,259182.0,65627.0,65197.0,13734.0,Laval-des-Rapides,Laval,"1204-1710, rue Mcnamara",2.0,1.0,1.125,13.0,984.0,3.2579418905316664e+16
35000.0,60633.0,13433.0,170000.0,103800.0,Trécesson,Abitibi-Témiscamingue,"134, chemin Desormeaux",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,155325.0
12000.0,269960.0,27583.0,170000.0,103800.0,Auteuil,Laval,", rue Bayard",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,5392.72
525000.0,217200.0,42066.0,217000.0,70000.0,Rivière des Prairies,Montréal / l'Île,"12705, 53e Avenue",2.0,2.0,1.125,2.0,1575.0,5000.0
375000.0,269960.0,27583.0,170000.0,103800.0,Roberval,Saguenay-Lac-Saint-Jean,", rue Saint-Dominique",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,180000.0
549000.0,237000.0,43600.0,112000.0,110000.0,Pointe-Aux-Trembles / Montréal-Est,Montréal / l'Île,"535, rue Beausoleil",3.0,1.0,1.0,2.0,1408.0,5200.0
450000.0,217760.0,74780.0,150000.0,10000.0,Granby,Estrie,"270, rue du Séminaire",4.0,2.0,1.0,1.0,1100.0,4000.0
539000.0,245260.0,45067.0,115000.0,103800.0,Chomedey,Laval,"205-3499, avenue Jacques-Bureau",2.0,1.0,1.125,1.0,950.0,3.2579418905316664e+16
260000.0,240200.0,43800.0,100000.0,20500.0,Limoilou,Québec Rive-Nord,"104-1970, avenue de L'Émérillon",2.0,1.0,1.125,4.0,936.0,3.2579418905316664e+16
500000.0,269960.0,27583.0,170000.0,103800.0,Ahuntsic / Cartierville,Montréal / l'Île,"214-10200, boulevard de l'Acadie",2.0,2.0,1.125,1.0,1061.0,3.2579418905316664e+16
154000.0,222000.0,47400.0,157200.0,72300.0,Port-Cartier,Côte-Nord,"10, 4e Rue",3.0,2.0,1.125,2.0,1500.0,9377.2198
688000.0,207718.0,69466.0,345000.0,103800.0,Luskville,Outaouais,"576, chemin Crégheur",3.0,2.0,1.125,2.0,2800.0,43643.35
300000.0,210107.0,36711.0,103992.0,50000.0,Duberger,Québec Rive-Nord,"3488, rue des Impatientes",2.0,1.0,1.0,1.0,878.34,3442.0
699000.0,330000.0,36900.0,170000.0,103800.0,St-Charles-Borromée,Lanaudière,"138, rue Pierre-Mercure",3.0,2.0,1.0,2.0,1350.0,6000.0
345000.0,197800.0,46900.0,297600.0,100000.0,St-Honore-De-Chicoutimi,Saguenay-Lac-Saint-Jean,"201, rue Honoré",2.0,1.0,1.0,1.0,1043.0,20069.0
450000.0,170700.0,51500.0,220000.0,103800.0,L'Épiphanie,Lanaudière,"7, rue Amireault",4.0,2.0,1.125,1.0,1502.0240125843316,6000.0
535000.0,405301.0,80472.0,368000.0,170000.0,Lac-Brome,Estrie,"38, rue Beach Hill",4.0,4.0,1.125,2.0,3456.0,14086.73
649900.0,327000.0,96500.0,274800.0,105000.0,Repentigny (Repentigny),Lanaudière,"620, rue Marquis",3.0,2.0,1.125,2.0,1391.0,7078.0
225000.0,163500.0,50500.0,170000.0,170000.0,Thetford Mines,Chaudière-Appalaches,"58-62, chemin du Mont Granit Ouest",8.0,3.0,1.125,1.60799591263252,1502.0240125843316,25000.0
569000.0,310642.0,25900.0,544200.0,324000.0,Napierville,Montérégie (Rive-Sud Montréal),"269, rue Saint-Alexandre",3.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,13859.0
146000.0,164600.0,28200.0,53400.0,51700.0,St-Jean-Baptiste,Québec Rive-Nord,"358, rue D'Aiguillon",1.0,1.0,1.125,1.0,445.0,2560.0
385000.0,323080.0,28200.0,170000.0,65000.0,Les Saules,Québec Rive-Nord,"245-255, rue François-Villon",4.0,2.0,1.0,1.60799591263252,1502.0240125843316,6802.79
875000.0,260000.0,69800.0,170000.0,116500.0,St-Henri-de-Lévis,Chaudière-Appalaches,"100, rue de la Rive",1.0,1.0,1.125,1.0,1300.0,20000.0
1157240.0,269960.0,27583.0,170000.0,103800.0,Ste-Julie,Montérégie (Rive-Sud Montréal),"1480, chemin de la Belle-Rivière",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,57861.0
550000.0,264300.0,52900.0,115000.0,33500.0,Boucherville,Montérégie (Rive-Sud Montréal),"26-1065, rue Charcot",2.0,1.0,1.125,1.0,1180.0,3.2579418905316664e+16
832000.0,429004.0,103404.0,285000.0,126000.0,Sorel-Tracy,Montérégie (Rive-Sud Montréal),"1036, chemin des Patriotes",4.0,1.0,1.0,1.0,2116.0,50132.0
1600000.0,745029.0,120280.0,19946.0,362207.0,Rivière des Prairies,Montréal / l'Île,"9330, boulevard Perras",20.0,8.0,1.125,1.60799591263252,1502.0240125843316,7406.0
995000.0,234000.0,58100.0,150000.0,65000.0,Sherbrooke (Mont-Bellevue),Estrie,"1850, rue d'Orleans",3.0,2.0,1.125,1.0,948.0,8469.0
109000.0,80000.0,22300.0,170000.0,103800.0,La Baie,Saguenay-Lac-Saint-Jean,"3491, Sentier Oréade",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,70000.0
180000.0,70364.0,20500.0,170000.0,147804.0,ND-Du-Laus,Laurentides,"680, route 309 Nord",3.0,1.0,1.125,1.0,1502.0240125843316,7500.0
148000.0,180387.0,28059.0,170000.0,103800.0,Val-Bélair,Québec Rive-Nord,"116-1350, avenue du Golf-de-Bélair",1.0,1.0,1.0,3.0,570.0,3.2579418905316664e+16
40000.0,38900.0,11000.0,170000.0,103800.0,Chicoutimi (Laterrière),Saguenay-Lac-Saint-Jean,"2212, chemin du Portage des Roches-Sud",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,18277.12
339500.0,234800.0,30500.0,80000.0,103800.0,Ste-Foy,Québec Rive-Nord,"420-3111, avenue des Hotels",2.0,2.0,1.125,4.0,1140.0,3.2579418905316664e+16
55000.0,46656.0,2867.0,170000.0,103800.0,St-Pierre-Les-Becquets,Centre-du-Québec,"103, rue du Centre",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,239383.99
150.0,269960.0,27583.0,170000.0,103800.0,Dunham,Estrie,"3848, rue Principale",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,933038.0
325000.0,140000.0,20000.0,66000.0,103800.0,Gatineau (Hull),Outaouais,"B-206, chemin Freeman",2.0,1.0,1.125,1.0,850.0,3.2579418905316664e+16
799999.0,446000.0,56600.0,387000.0,120000.0,St-Amable,Montérégie (Rive-Sud Montréal),"1067, rue Principale",5.0,2.0,1.0,1.0,1940.0,17700.0
680000.0,300000.0,60000.0,188400.0,103800.0,Saint-Laurent,Montréal / l'Île,"335, rue Harriss",7.0,2.0,1.125,1.60799591263252,2000.0,4689.0
475000.0,303711.0,73578.0,278286.0,103800.0,St-Rédempteur,Québec Rive-Sud (Lévis),"479, rue Duquet",4.0,2.0,1.125,1.0,1255.07,5618.76
350000.0,101900.0,43000.0,90000.0,103800.0,Anjou,Montréal / l'Île,"4963, rue Duchesneau",1.0,1.0,1.125,1.0,547.0,3.2579418905316664e+16
700000.0,284600.0,78800.0,200000.0,103800.0,Ste-Rose,Laval,"2513, rue du Guêpier",3.0,1.0,1.0,2.0,1502.0240125843316,4220.0
129900.0,158000.0,15000.0,100000.0,31800.0,Charlesbourg,Québec Rive-Nord,"305-4425, rue le Monelier",1.0,1.0,4.0,4.0,776.0,3.2579418905316664e+16
383000.0,269960.0,79399.0,170000.0,147041.0,St-Georges,Chaudière-Appalaches,"12125-12137, 52e Avenue",4.0,2.0,1.125,1.60799591263252,1502.0240125843316,31263.0
1200000.0,950800.0,116624.0,170000.0,103800.0,Portneuf,Portneuf,"220, rue Lucien Thibodeau",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,80000.0
295000.0,369000.0,27000.0,282000.0,92724.0,St-Félicien,Saguenay-Lac-Saint-Jean,"1174, rue Aurélie-Matte",4.0,2.0,2.0,1.0,1336.0,8337.72
359000.0,320000.0,22400.0,170000.0,103800.0,Chicoutimi (Chicoutimi-Nord),Saguenay-Lac-Saint-Jean,"127, rue des Épervières",4.0,2.0,1.125,2.0,1657.0,11914.57
450000.0,259270.0,53443.0,60000.0,18000.0,Saint-Léonard,Montréal / l'Île,"6-6560, boulevard Couture",2.0,1.0,1.125,1.0,1255.61,3.2579418905316664e+16
225000.0,148900.0,27583.0,140000.0,120000.0,St-Ludger-De-Milot,Saguenay-Lac-Saint-Jean,"203, chemin de la Prise-d'Eau",2.0,1.0,2.0,1.0,1800.0,46000.0
1400000.0,225370.0,140121.0,187878.0,103800.0,Lachute,Laurentides,"576, chemin de l'Île-aux-Chats",4.0,1.0,1.0,2.0,1632.0,141000.0
475000.0,221900.0,51517.0,170000.0,103800.0,Duvernay,Laval,"2935, avenue des Aristocrates",1.0,1.0,1.125,5.0,1004.0,3.2579418905316664e+16
280000.0,228119.0,51977.0,70000.0,20000.0,Ste-Foy,Québec Rive-Nord,"7564D, boulevard Wilfrid-Hamel",2.0,1.0,1.0,2.0,1292.0,3.2579418905316664e+16
80000.0,269960.0,27583.0,170000.0,103800.0,Témiscouata-sur-le-Lac,Bas-Saint-Laurent,"62, rue Viel",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,22005.74
398000.0,237400.0,50000.0,88000.0,90000.0,Ste-Claire,Chaudière-Appalaches,"109, rue Lacasse",3.0,2.0,1.0,1.0,1054.0,7550.0
1000000.0,180995.0,27583.0,170000.0,103800.0,Chelsea,Outaouais,"31, chemin Childs",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,1191241.97
225000.0,223100.0,26000.0,120000.0,103800.0,Ste-Foy,Québec Rive-Nord,"4-7372, rue Jacqueline-Auriol",3.0,1.0,1.125,3.0,1325.0,17327.0
343900.0,160200.0,46100.0,170000.0,103800.0,Ste-Martine,Montérégie (Rive-Sud Montréal),"69, rue des Tillieuls",2.0,1.0,1.125,1.0,1200.0,3.2579418905316664e+16
10.0,269960.0,27583.0,170000.0,103800.0,Trois-Rivières (Trois-Rivières-Ouest),Mauricie,"7320, boulevard Jean-XXIII",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,100000.0
849000.0,442594.0,81399.0,170000.0,103800.0,Montréal-Nord,Montréal / l'Île,"5595, boulevard Maurice-Duplessis",4.0,2.0,1.0,3.0,1834.0,6024.0
685000.0,427036.0,92865.0,324000.0,103800.0,Beauport,Québec Rive-Nord,"3219, rue du Grand-Duc",3.0,1.0,2.0,2.0,1699.0,5504.0
625000.0,377307.0,91297.0,626000.0,477900.0,L'Islet,Chaudière-Appalaches,"88, chemin des Pionniers Est",10.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,30000.0
228000.0,190560.0,45818.0,113425.0,103800.0,St-Romuald,Québec Rive-Sud (Lévis),"1301, rue de Saturne",2.0,1.0,1.125,1.60799591263252,1200.0,3.2579418905316664e+16
379100.0,212500.0,87520.0,170000.0,103800.0,Duhamel-Ouest,Abitibi-Témiscamingue,"263-265, route 101 Sud",3.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,63527.0
340000.0,254200.0,44400.0,64900.0,103800.0,Vieux-Québec,Québec Rive-Nord,"12-160, côte du Colonel-Dambourges",2.0,1.0,1.125,3.0,936.46,47.0
459000.0,299400.0,82464.0,295000.0,117600.0,Alma,Saguenay-Lac-Saint-Jean,"750, avenue de Picardie",4.0,1.0,1.0,3.0,1978.0,12400.0
680000.0,272930.0,55978.0,252000.0,80000.0,Pierrefonds / Roxboro,Montréal / l'Île,"4693, rue Nuckle",4.0,2.0,1.125,1.0,1089.0,4601.61
300000.0,192700.0,39900.0,130000.0,37200.0,St-Étienne-De-Lauzon,Québec Rive-Sud (Lévis),"2322, route Lagueux",4.0,2.0,1.0,2.0,1242.0,7549.81
1949000.0,511913.0,75611.0,152384.0,103800.0,St-Sauveur,Laurentides,"925, chemin du Lac",4.0,3.0,1.0,2.0,4400.0,18104.0
360000.0,257044.0,26000.0,222700.0,103800.0,Limoilou,Québec Rive-Nord,"896, 2e Rue",3.0,2.0,1.125,2.0,1490.0,1560.0
550000.0,310000.0,25000.0,200000.0,61000.0,St-Jérôme (St-Antoine),Laurentides,"1852, rue Raoul-Jobin",2.0,1.0,1.125,1.0,1188.0,5880.0
349000.0,269960.0,27583.0,170000.0,103800.0,Gatineau (Gatineau),Outaouais,"107-79, rue Cité-Jardins",2.0,2.0,1.125,1.0,1019.0,3.2579418905316664e+16
329900.0,380592.0,90964.0,383040.0,103800.0,Gaspé,Gaspésie-Îles-de-la-Madeleine,"13, rue Martin",6.0,3.0,1.0,2.0,2.0,9095.0
233000.0,190500.0,16044.0,110000.0,20601.0,St-Nicolas,Québec Rive-Sud (Lévis),"1142, rue Léon-Provancher",2.0,1.0,1.125,1.0,825.59,13468.88
159000.0,210000.0,36000.0,54000.0,103800.0,Vieux-Québec,Québec Rive-Nord,"310-936, rue des Prairies",1.0,1.0,1.0,4.0,705.0,3.2579418905316664e+16
1470000.0,269960.0,27583.0,144000.0,103800.0,Montcalm,Québec Rive-Nord,"65, rue Aberdeen",5.0,1.0,1.0,2.0,2500.0,2930.0
389000.0,209703.0,35000.0,170000.0,103800.0,Ahuntsic / Cartierville,Montréal / l'Île,"957-10650, place de l'Acadie",2.0,1.0,1.125,1.0,942.0,3.2579418905316664e+16
150000.0,100000.0,10000.0,270000.0,115000.0,Godbout,Côte-Nord,"234, rue Pascal-Comeau",5.0,1.0,1.0,2.0,818.2125000000001,35521.5825
1499000.0,2336109.0,140000.0,1080000.0,400000.0,Le Plateau-Mont-Royal,Montréal / l'Île,"5191, Boulevard Saint-Laurent",3.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,175.1
1099000.0,804000.0,68300.0,155000.0,87000.0,Gatineau (Hull),Outaouais,"1702-185, rue Laurier",1.0,1.0,1.0,1.0,1434.0,3.2579418905316664e+16
549000.0,304000.0,40972.0,60000.0,74300.0,Gatineau (Aylmer),Outaouais,"148, rue Arthur-Quesnel",3.0,1.0,1.0,2.0,1537.0,3229.4883000000004
159900.0,372973.0,24864.0,616200.0,554100.0,Pohénégamook,Bas-Saint-Laurent,"1912, rue Principale",8.0,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,7680.0
250000.0,171694.0,19639.0,170000.0,103800.0,Ste-Foy,Québec Rive-Nord,"204-2790, chemin des Quatre-Bourgeois",1.0,1.0,1.125,1.0,526.0,3.2579418905316664e+16
269900.0,137800.0,13533.0,170000.0,32592.0,Anjou,Montréal / l'Île,"102-7081, rue Saint-Zotique Est",1.0,1.0,1.125,1.0,600.0,3.2579418905316664e+16
225000.0,193700.0,47100.0,170000.0,103800.0,La Baie,Saguenay-Lac-Saint-Jean,"1272, rue Saint-Stanislas",3.0,2.0,1.125,1.0,761.33,3.2579418905316664e+16
500000.0,269960.0,27583.0,170000.0,103800.0,St-Eustache,Laurentides,"123, rue Pilon",4.0,1.0,1.0,1.0,1200.0,6000.0
525000.0,293700.0,117000.0,180000.0,103800.0,Sorel-Tracy,Montérégie (Rive-Sud Montréal),"3020, rue de Bourbon",7.0,2.0,1.0,2.0,1884.0,6300.0
204000.0,186800.0,36000.0,90000.0,32500.0,Beauport,Québec Rive-Nord,"422, rue de la Parmentière",2.0,1.0,1.125,1.0,1210.0,6845.806500000001
525000.0,240000.0,40000.0,170000.0,103800.0,Longueuil (Vieux-Longueuil),Montérégie (Rive-Sud Montréal),"1777, rue Dollard",4.0,2.0,1.125,1.60799591263252,1502.0240125843316,6478.428
1900000.0,269960.0,27583.0,170000.0,103800.0,Ville-Marie (Centre-Ville et Vieux Mtl),Montréal / l'Île,"4903-1288, avenue des Canadiens-de-Montréal",3.0,2.0,1.125,1.0,2056.0,3.2579418905316664e+16
649000.0,349300.0,115992.0,170000.0,103800.0,St-Cyrille-De-Wendover,Centre-du-Québec,"1835-1837, 3e rang de Simpson",6.0,3.0,1.0,1.0,1968.0,33784.69
449000.0,337188.0,60000.0,234000.0,103800.0,Val-Bélair,Québec Rive-Nord,"1122, rue de l'Échiquier",4.0,2.0,1.125,1.0,1088.0,5412.6657000000005
69000.0,269960.0,27583.0,170000.0,103800.0,Petite-Rivière-St-François,Charlevoix,rue Fief,3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,49507.7184
209000.0,84868.0,16379.0,61362.0,32584.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"4-5960, rue Hochelaga",1.0,1.0,1.0,1.0,468.0,213.45
1980000.0,236700.0,85000.0,350000.0,303700.0,Potton (Mansonville),Estrie,"12, chemin des Colibris",2.0,2.0,1.0,3.0,1900.0,185031.62
849000.0,269960.0,27583.0,170000.0,103800.0,St-Sauveur,Laurentides,"84, avenue Aubry",3.3750426961174997,1.6717671421997238,1.125,1.60799591263252,1502.0240125843316,23744.11
1000000.0,397200.0,80500.0,170000.0,115000.0,Mercier / Hochelaga / Maisonneuve,Montréal / l'Île,"3100-3104, rue Dickson",5.0,3.0,1.125,1.60799591263252,1502.0240125843316,3000.0
350000.0,61700.0,16300.0,24100.0,103800.0,Hatley,Estrie,"Lot 26-50, rue des Hirondelles",1.0,2.0,1.125,1.0,1502.0240125843316,4400.0
